season,count_adult,count_child,offers
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Spring,3,2,10
Spring,3,2,10
Spring,3,2,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,15
Fall,4,5,15
Fall,4,5,15
Spring,3,2,15
Spring,3,2,15
Spring,3,2,0
Spring,1,1,0
Spring,3,2,0
Spring,3,2,0
Spring,2,7,0
Spring,2,2,0
Spring,2,1,0
all,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,15
Fall,4,5,15
Fall,4,5,15
pring,3,2,10
Spring,3,2,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Fall,4,5,10
Fall,4,5,10
Fall,4,5,1
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Summer,3,2,10
Spring,3,2,10
Spring,3,2,10
Spring,3,2,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,5
Summer,3,2,10
Spring,3,2,10
Spring,3,2,10
Spring,3,2,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Winter,4,5,10
Fall,4,5,10
Fall,4,5,10